"Name","Team","Games","Points","G","A","PM","PIM","S","SOFF","LB","TO","CT","FO_W","FO","TOF","PointsPG","GPG","APG","PMPG","PIMPG","SPG","SOFFPG","LBPG","TOPG","CTPG","FO_WPG","FOPG","TOFPG","Pointsp60","Gp60","Ap60","LBp60","CTp60","PMp60","PIMp60","ATO_ration","FOpercent","ShootingPct","AdjShootingPct"
"J.Cornwall","Saskatchewan ",7,4,2,2,-16,0,5,4,31,2,3,NA,NA,125.5,0.571428571428571,0.285714285714286,0.285714285714286,-2.28571428571429,0,0.714285714285714,0.571428571428571,4.42857142857143,0.285714285714286,0.428571428571429,NA,NA,17.9285714285714,1.91235059760956,0.956175298804781,0.956175298804781,14.8207171314741,1.43426294820717,-7.64940239043825,0,1,NA,0.222222222222222,0.4
"J.Cupido","Colorado ",13,16,7,9,-26,6,25,1,64,12,9,NA,NA,265.75,1.23076923076923,0.538461538461538,0.692307692307692,-2,0.461538461538462,1.92307692307692,0.0769230769230769,4.92307692307692,0.923076923076923,0.692307692307692,NA,NA,20.4423076923077,3.61241768579492,1.58043273753528,2.03198494825964,14.4496707431797,2.03198494825964,-5.87017873941675,1.3546566321731,0.75,NA,0.269230769230769,0.28
"J.Currier","Philadelphia ",14,35,17,18,58,14,90,35,40,22,0,NA,NA,257.55,2.5,1.21428571428571,1.28571428571429,4.14285714285714,1,6.42857142857143,2.5,2.85714285714286,1.57142857142857,0,NA,NA,18.3964285714286,8.1537565521258,3.96039603960396,4.19336051252184,9.3185789167152,0,13.511939429237,3.26150262085032,0.818181818181818,NA,0.136,0.188888888888889
"J.Dilks","Toronto ",2,0,0,0,-1,0,0,0,0,0,0,NA,NA,13.4166666666667,0,0,0,-0.5,0,0,0,0,0,0,NA,NA,6.70833333333333,0,0,0,0,0,-4.47204968944099,0,NA,NA,NA,NA
"J.Durston","New England ",10,18,9,9,22,2,35,20,38,11,0,NA,NA,133.75,1.8,0.9,0.9,2.2,0.2,3.5,2,3.8,1.1,0,NA,NA,13.375,8.07476635514019,4.03738317757009,4.03738317757009,17.0467289719626,0,9.86915887850467,0.897196261682243,0.818181818181818,NA,0.163636363636364,0.257142857142857
"J.Fox","New York ",2,3,1,2,7,2,7,2,4,4,0,NA,NA,18.2333333333333,1.5,0.5,1,3.5,1,3.5,1,2,2,0,NA,NA,9.11666666666667,9.87202925045704,3.29067641681901,6.58135283363803,13.1627056672761,0,23.0347349177331,6.58135283363803,0.5,NA,0.111111111111111,0.142857142857143
"J.Garritano","Rochester ",3,0,0,0,-4,4,2,2,11,2,3,NA,NA,36.85,0,0,0,-1.33333333333333,1.33333333333333,0.666666666666667,0.666666666666667,3.66666666666667,0.666666666666667,1,NA,NA,12.2833333333333,0,0,0,17.910447761194,4.88466757123474,-6.51289009497965,6.51289009497965,0,NA,0,0
"J.Gilles","Colorado ",13,7,5,2,-28,6,12,2,68,4,9,NA,NA,222.75,0.538461538461538,0.384615384615385,0.153846153846154,-2.15384615384615,0.461538461538462,0.923076923076923,0.153846153846154,5.23076923076923,0.307692307692308,0.692307692307692,NA,NA,17.1346153846154,1.88552188552189,1.34680134680135,0.538720538720539,18.3164983164983,2.42424242424242,-7.54208754208754,1.61616161616162,0.5,NA,0.357142857142857,0.416666666666667
"J.Hall","Georgia ",11,47,10,37,53,4,56,27,62,20,5,NA,NA,223.216666666667,4.27272727272727,0.909090909090909,3.36363636363636,4.81818181818182,0.363636363636364,5.09090909090909,2.45454545454545,5.63636363636364,1.81818181818182,0.454545454545455,NA,NA,20.2924242424242,12.6334652430374,2.68797132830583,9.94549391473158,16.6654222354962,1.34398566415292,14.2462480400209,1.07518853132233,1.85,NA,0.120481927710843,0.178571428571429
"J.Harnett","Buffalo ",11,0,0,0,-27,10,2,1,30,5,8,NA,NA,138.233333333333,0,0,0,-2.45454545454545,0.909090909090909,0.181818181818182,0.0909090909090909,2.72727272727273,0.454545454545455,0.727272727272727,NA,NA,12.5666666666667,0,0,0,13.0214612973234,3.47238967928623,-11.719315167591,4.34048709910779,0,NA,0,0
"J.Jones-Smith","Saskatchewan ",5,0,0,0,-6,2,1,1,10,2,1,NA,NA,51.9,0,0,0,-1.2,0.4,0.2,0.2,2,0.4,0.2,NA,NA,10.38,0,0,0,11.5606936416185,1.15606936416185,-6.9364161849711,2.3121387283237,0,NA,0,0
"J.Jubenville","Toronto ",11,11,3,8,-20,14,12,5,47,3,13,NA,NA,176.283333333333,1,0.272727272727273,0.727272727272727,-1.81818181818182,1.27272727272727,1.09090909090909,0.454545454545455,4.27272727272727,0.272727272727273,1.18181818181818,NA,NA,16.0257575757576,3.74397277110712,1.02108348302921,2.7228892880779,15.9969745674577,4.4246950931266,-6.80722322019476,4.76505625413633,2.66666666666667,NA,0.176470588235294,0.25
"J.Kealey","Buffalo ",4,5,3,2,17,0,19,7,17,4,0,NA,NA,51.9166666666667,1.25,0.75,0.5,4.25,0,4.75,1.75,4.25,1,0,NA,NA,12.9791666666667,5.7784911717496,3.46709470304976,2.31139646869984,19.6468699839486,0,19.6468699839486,0,0.5,NA,0.115384615384615,0.157894736842105
"J.King","Calgary ",4,15,6,9,17,4,32,12,18,13,3,NA,NA,80.9666666666667,3.75,1.5,2.25,4.25,1,8,3,4.5,3.25,0.75,NA,NA,20.2416666666667,11.1156854672705,4.44627418690819,6.66941128036229,13.3388225607246,2.2231370934541,12.5977768629065,2.96418279127213,0.692307692307692,NA,0.136363636363636,0.1875
"J.LaFontaine","New England ",11,5,1,4,-15,4,5,2,37,6,9,NA,NA,191.5,0.454545454545455,0.0909090909090909,0.363636363636364,-1.36363636363636,0.363636363636364,0.454545454545455,0.181818181818182,3.36363636363636,0.545454545454545,0.818181818181818,NA,NA,17.4090909090909,1.56657963446475,0.31331592689295,1.2532637075718,11.5926892950392,2.81984334203655,-4.69973890339426,1.2532637075718,0.666666666666667,NA,0.142857142857143,0.2
"J.Lintz","Colorado ",13,4,0,4,-24,8,2,0,47,5,6,NA,NA,213.116666666667,0.307692307692308,0,0.307692307692308,-1.84615384615385,0.615384615384615,0.153846153846154,0,3.61538461538462,0.384615384615385,0.461538461538462,NA,NA,16.3935897435897,1.12614373973567,0,1.12614373973567,13.2321889418941,1.6892156096035,-6.75686243841401,2.25228747947134,0.8,NA,0,0
"J.MacIntosh","Georgia ",11,18,2,16,-34,4,15,10,66,11,15,78,203,267.433333333333,1.63636363636364,0.181818181818182,1.45454545454545,-3.09090909090909,0.363636363636364,1.36363636363636,0.909090909090909,6,1,1.36363636363636,7.09090909090909,18.4545454545455,24.3121212121212,4.03838962981428,0.448709958868254,3.58967967094603,14.8074286426524,3.3653246915119,-7.62806930076031,0.897419917736508,1.45454545454545,0.38423645320197,0.08,0.133333333333333
"J.Martin","Buffalo ",11,5,1,4,-22,10,4,2,22,2,4,NA,NA,174.066666666667,0.454545454545455,0.0909090909090909,0.363636363636364,-2,0.909090909090909,0.363636363636364,0.181818181818182,2,0.181818181818182,0.363636363636364,NA,NA,15.8242424242424,1.72347759479127,0.344695518958254,1.37878207583301,7.58330141708158,1.37878207583301,-7.58330141708158,3.44695518958254,2,NA,0.166666666666667,0.25
"J.McBride","Vancouver ",13,34,22,12,46,6,84,20,45,28,0,NA,NA,239.016666666667,2.61538461538462,1.69230769230769,0.923076923076923,3.53846153846154,0.461538461538462,6.46153846153846,1.53846153846154,3.46153846153846,2.15384615384615,0,NA,NA,18.3858974358974,8.53496966738721,5.52262743183878,3.01234223554843,11.2962833833066,0,11.5473119029356,1.50617111777421,0.428571428571429,NA,0.211538461538462,0.261904761904762
"J.McCready","Vancouver ",9,20,11,9,39,2,48,16,27,12,1,NA,NA,154.5,2.22222222222222,1.22222222222222,1,4.33333333333333,0.222222222222222,5.33333333333333,1.77777777777778,3,1.33333333333333,0.111111111111111,NA,NA,17.1666666666667,7.76699029126214,4.27184466019417,3.49514563106796,10.4854368932039,0.388349514563107,15.1456310679612,0.776699029126214,0.75,NA,0.171875,0.229166666666667
"J.McNabb","Colorado ",2,5,2,3,5,0,7,9,7,4,1,NA,NA,23.2333333333333,2.5,1,1.5,2.5,0,3.5,4.5,3.5,2,0.5,NA,NA,11.6166666666667,12.9124820659971,5.16499282639885,7.74748923959828,18.077474892396,2.58249641319943,12.9124820659971,0,0.75,NA,0.125,0.285714285714286
"J.Nardella","New England ",11,6,2,4,-14,12,6,3,86,7,11,160,277,182.35,0.545454545454545,0.181818181818182,0.363636363636364,-1.27272727272727,1.09090909090909,0.545454545454545,0.272727272727273,7.81818181818182,0.636363636363636,1,14.5454545454545,25.1818181818182,16.5772727272727,1.97422539073211,0.658075130244036,1.31615026048807,28.2972306004936,3.6194132163422,-4.60652591170825,3.94845078146422,0.571428571428571,0.577617328519856,0.222222222222222,0.333333333333333
"J.Nishimura","New England ",6,1,1,0,-8,2,1,0,24,5,1,NA,NA,68.4333333333333,0.166666666666667,0.166666666666667,0,-1.33333333333333,0.333333333333333,0.166666666666667,0,4,0.833333333333333,0.166666666666667,NA,NA,11.4055555555556,0.876765708718948,0.876765708718948,0,21.0423770092547,0.876765708718948,-7.01412566975158,1.7535314174379,0,NA,1,1
"J.Noble","Georgia ",12,3,2,1,-39,8,5,1,45,2,7,NA,NA,178.85,0.25,0.166666666666667,0.0833333333333333,-3.25,0.666666666666667,0.416666666666667,0.0833333333333333,3.75,0.166666666666667,0.583333333333333,NA,NA,14.9041666666667,1.00642996924797,0.670953312831982,0.335476656415991,15.0964495387196,2.34833659491194,-13.0835896002237,2.68381325132793,0.5,NA,0.333333333333333,0.4
"J.Noble","San Diego ",12,48,14,34,43,6,50,16,48,15,2,NA,NA,220.616666666667,4,1.16666666666667,2.83333333333333,3.58333333333333,0.5,4.16666666666667,1.33333333333333,4,1.25,0.166666666666667,NA,NA,18.3847222222222,13.0543174435295,3.80750925436277,9.24680818916673,13.0543174435295,0.543929893480396,11.6944927098285,1.63178968044119,2.26666666666667,NA,0.212121212121212,0.28
"J.Pearson","San Diego ",3,3,3,0,8,6,7,3,5,5,0,NA,NA,33.7666666666667,1,1,0,2.66666666666667,2,2.33333333333333,1,1.66666666666667,1.66666666666667,0,NA,NA,11.2555555555556,5.33070088845015,5.33070088845015,0,8.88450148075025,0,14.2152023692004,10.6614017769003,0,NA,0.3,0.428571428571429
"J.Powless","Toronto ",11,24,7,17,46,2,45,25,22,7,0,NA,NA,166,2.18181818181818,0.636363636363636,1.54545454545455,4.18181818181818,0.181818181818182,4.09090909090909,2.27272727272727,2,0.636363636363636,0,NA,NA,15.0909090909091,8.67469879518072,2.53012048192771,6.14457831325301,7.95180722891566,0,16.6265060240964,0.72289156626506,2.42857142857143,NA,0.1,0.155555555555556
"J.Rahe","Vancouver ",8,6,2,4,-28,0,8,2,35,1,6,NA,NA,136.866666666667,0.75,0.25,0.5,-3.5,0,1,0.25,4.375,0.125,0.75,NA,NA,17.1083333333333,2.63029712615684,0.876765708718948,1.7535314174379,15.3433999025816,2.63029712615684,-12.2747199220653,0,4,NA,0.2,0.25
"J.Ranagan","New York ",12,2,1,1,-74,12,9,0,51,8,4,NA,NA,258.7,0.166666666666667,0.0833333333333333,0.0833333333333333,-6.16666666666667,1,0.75,0,4.25,0.666666666666667,0.333333333333333,NA,NA,21.5583333333333,0.463857750289911,0.231928875144956,0.231928875144956,11.8283726323927,0.927715500579822,-17.1627367607267,2.78314650173947,0.125,NA,0.111111111111111,0.111111111111111
"J.Resetarits","New England ",11,44,24,20,57,4,105,44,51,30,0,NA,NA,235.433333333333,4,2.18181818181818,1.81818181818182,5.18181818181818,0.363636363636364,9.54545454545454,4,4.63636363636364,2.72727272727273,0,NA,NA,21.4030303030303,11.2133654254566,6.11638114115815,5.09698428429846,12.9973099249611,0,14.5264052102506,1.01939685685969,0.666666666666667,NA,0.161073825503356,0.228571428571429
"J.Robinson","Saskatchewan ",6,2,1,1,-10,2,2,0,26,1,2,NA,NA,78.6166666666667,0.333333333333333,0.166666666666667,0.166666666666667,-1.66666666666667,0.333333333333333,0.333333333333333,0,4.33333333333333,0.166666666666667,0.333333333333333,NA,NA,13.1027777777778,1.52639389442442,0.763196947212211,0.763196947212211,19.8431206275175,1.52639389442442,-7.63196947212211,1.52639389442442,1,NA,0.5,0.5
"J.Ruest","Colorado ",13,32,19,13,38,4,70,23,54,17,2,NA,NA,283.666666666667,2.46153846153846,1.46153846153846,1,2.92307692307692,0.307692307692308,5.38461538461539,1.76923076923077,4.15384615384615,1.30769230769231,0.153846153846154,NA,NA,21.8205128205128,6.76850763807285,4.01880141010576,2.7497062279671,11.4218566392479,0.423031727379553,8.03760282021151,0.846063454759107,0.764705882352941,NA,0.204301075268817,0.271428571428571
"J.Salt","Vancouver ",12,3,1,2,-58,4,14,6,55,7,15,NA,NA,239.15,0.25,0.0833333333333333,0.166666666666667,-4.83333333333333,0.333333333333333,1.16666666666667,0.5,4.58333333333333,0.583333333333333,1.25,NA,NA,19.9291666666667,0.752665690988919,0.250888563662973,0.501777127325946,13.7988710014635,3.7633284549446,-14.5515366924524,1.00355425465189,0.285714285714286,NA,0.05,0.0714285714285714
"J.Shattler","Saskatchewan ",10,33,15,18,47,4,67,25,39,27,3,NA,NA,202.85,3.3,1.5,1.8,4.7,0.4,6.7,2.5,3.9,2.7,0.3,NA,NA,20.285,9.76090707419275,4.43677594281489,5.32413113137787,11.5356174513187,0.887355188562978,13.9018979541533,1.1831402514173,0.666666666666667,NA,0.16304347826087,0.223880597014925
"J.Sullivan","Colorado ",13,4,1,3,-30,4,3,0,31,3,4,NA,NA,180.283333333333,0.307692307692308,0.0769230769230769,0.230769230769231,-2.30769230769231,0.307692307692308,0.230769230769231,0,2.38461538461538,0.230769230769231,0.307692307692308,NA,NA,13.8679487179487,1.33123786632153,0.332809466580383,0.998428399741148,10.3170934639919,1.33123786632153,-9.98428399741148,1.33123786632153,1,NA,0.333333333333333,0.333333333333333
"J.Thompson","Saskatchewan ",10,7,0,7,-10,20,7,3,82,11,4,85,169,163.633333333333,0.7,0,0.7,-1,2,0.7,0.3,8.2,1.1,0.4,8.5,16.9,16.3633333333333,2.56671419841108,0,2.56671419841108,30.0672234671012,1.46669382766348,-3.66673456915869,7.33346913831738,0.636363636363636,0.502958579881657,0,0
"J.Thorimbert","Rochester ",6,1,1,0,-24,0,4,0,36,6,3,64,133,106.55,0.166666666666667,0.166666666666667,0,-4,0,0.666666666666667,0,6,1,0.5,10.6666666666667,22.1666666666667,17.7583333333333,0.563115908024402,0.563115908024402,0,20.2721726888785,1.68934772407321,-13.5147817925856,0,0,0.481203007518797,0.25,0.25
"J.Wagner","New York ",10,5,2,3,-39,2,11,3,48,7,15,NA,NA,173.766666666667,0.5,0.2,0.3,-3.9,0.2,1.1,0.3,4.8,0.7,1.5,NA,NA,17.3766666666667,1.72645309802417,0.690581239209668,1.0358718588145,16.573949741032,5.17935929407251,-13.4663341645885,0.690581239209668,0.428571428571429,NA,0.142857142857143,0.181818181818182
"J.White","Georgia ",11,5,0,5,-40,8,2,0,95,15,15,NA,NA,205.516666666667,0.454545454545455,0,0.454545454545455,-3.63636363636364,0.727272727272727,0.181818181818182,0,8.63636363636364,1.36363636363636,1.36363636363636,NA,NA,18.6833333333333,1.45973562565891,0,1.45973562565891,27.7349768875193,4.37920687697672,-11.6778850052713,2.33557700105425,0.333333333333333,NA,0,0
"J.Withers","Halifax ",12,6,2,4,-30,12,9,3,147,15,8,242,310,241.9,0.5,0.166666666666667,0.333333333333333,-2.5,1,0.75,0.25,12.25,1.25,0.666666666666667,20.1666666666667,25.8333333333333,20.1583333333333,1.48821827201323,0.496072757337743,0.992145514675486,36.4613476643241,1.98429102935097,-7.44109136006614,2.97643654402646,0.266666666666667,0.780645161290323,0.166666666666667,0.222222222222222
"J.Wittig","Colorado ",6,8,5,3,10,0,24,6,9,10,0,NA,NA,74.1166666666667,1.33333333333333,0.833333333333333,0.5,1.66666666666667,0,4,1,1.5,1.66666666666667,0,NA,NA,12.3527777777778,6.4762761412188,4.04767258826175,2.42860355295705,7.28581065887115,0,8.0953451765235,0,0.3,NA,0.166666666666667,0.208333333333333
"K.Bal","Vancouver ",13,52,13,39,50,0,110,42,67,32,1,NA,NA,297.633333333333,4,1,3,3.84615384615385,0,8.46153846153846,3.23076923076923,5.15384615384615,2.46153846153846,0.0769230769230769,NA,NA,22.8948717948718,10.4826968305521,2.62067420763803,7.8620226229141,13.5065516855191,0.201590323664464,10.0795161832232,0,1.21875,NA,0.0855263157894737,0.118181818181818
"K.Bell","Vancouver ",1,0,0,0,2,0,3,2,4,1,0,NA,NA,13.05,0,0,0,2,0,3,2,4,1,0,NA,NA,13.05,0,0,0,18.3908045977011,0,9.19540229885057,0,0,NA,0,0
"K.Brownell","Buffalo ",11,7,2,5,-13,6,13,4,33,5,8,NA,NA,189.85,0.636363636363636,0.181818181818182,0.454545454545455,-1.18181818181818,0.545454545454545,1.18181818181818,0.363636363636364,3,0.454545454545455,0.727272727272727,NA,NA,17.2590909090909,2.21227284698446,0.632077956281275,1.58019489070319,10.429286278641,2.5283118251251,-4.10850671582829,1.89623386884382,1,NA,0.117647058823529,0.153846153846154
"K.Buchanan","Philadelphia ",6,9,3,6,16,2,17,18,13,6,2,NA,NA,85.4666666666667,1.5,0.5,1,2.66666666666667,0.333333333333333,2.83333333333333,3,2.16666666666667,1,0.333333333333333,NA,NA,14.2444444444444,6.3182527301092,2.10608424336973,4.21216848673947,9.12636505460218,1.40405616224649,11.2324492979719,1.40405616224649,1,NA,0.0857142857142857,0.176470588235294
"K.Buchanan","San Diego ",12,39,12,27,60,4,109,33,72,8,2,NA,NA,268.35,3.25,1,2.25,5,0.333333333333333,9.08333333333333,2.75,6,0.666666666666667,0.166666666666667,NA,NA,22.3625,8.7199552822806,2.68306316377865,6.03689211850196,16.0983789826719,0.447177193963108,13.4153158188932,0.894354387926216,3.375,NA,0.0845070422535211,0.110091743119266
"K.Crowley","Philadelphia ",14,71,20,51,76,10,133,66,56,49,5,NA,NA,328.133333333333,5.07142857142857,1.42857142857143,3.64285714285714,5.42857142857143,0.714285714285714,9.5,4.71428571428571,4,3.5,0.357142857142857,NA,NA,23.4380952380952,12.9825274278748,3.65704997968306,9.32547744819179,10.2397399431126,0.914262494920764,13.8967899227956,1.82852498984153,1.04081632653061,NA,0.100502512562814,0.150375939849624
"K.Jackson","Halifax ",11,25,8,17,29,6,61,28,44,21,1,NA,NA,191.783333333333,2.27272727272727,0.727272727272727,1.54545454545455,2.63636363636364,0.545454545454545,5.54545454545455,2.54545454545455,4,1.90909090909091,0.0909090909090909,NA,NA,17.4348484848485,7.82132614930043,2.50282436777614,5.31850178152429,13.7655340227687,0.312853045972017,9.07273833318849,1.8771182758321,0.80952380952381,NA,0.0898876404494382,0.131147540983607
"K.Killen","Colorado ",9,20,6,14,21,10,65,24,18,18,2,NA,NA,148.75,2.22222222222222,0.666666666666667,1.55555555555556,2.33333333333333,1.11111111111111,7.22222222222222,2.66666666666667,2,2,0.222222222222222,NA,NA,16.5277777777778,8.0672268907563,2.42016806722689,5.64705882352941,7.26050420168067,0.80672268907563,8.47058823529412,4.03361344537815,0.777777777777778,NA,0.0674157303370786,0.0923076923076923
"K.Matisz","Philadelphia ",14,40,15,25,28,11,73,20,102,33,1,NA,NA,388.516666666667,2.85714285714286,1.07142857142857,1.78571428571429,2,0.785714285714286,5.21428571428571,1.42857142857143,7.28571428571429,2.35714285714286,0.0714285714285714,NA,NA,27.7511904761905,6.177341169405,2.31650293852688,3.86083823087813,15.7522199819828,0.154433529235125,4.3241388185835,1.69876882158638,0.757575757575758,NA,0.161290322580645,0.205479452054795
"K.McArdle","New York ",12,20,10,10,34,7,52,28,22,15,0,NA,NA,193.016666666667,1.66666666666667,0.833333333333333,0.833333333333333,2.83333333333333,0.583333333333333,4.33333333333333,2.33333333333333,1.83333333333333,1.25,0,NA,NA,16.0847222222222,6.21707969950782,3.10853984975391,3.10853984975391,6.8387876694586,0,10.5690354891633,2.17597789482774,0.666666666666667,NA,0.125,0.192307692307692
"K.Orleman","Georgia ",12,0,0,0,NA,0,0,0,0,1,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0.0833333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"K.Rubisch","Saskatchewan ",10,8,2,6,-20,10,4,1,92,8,16,NA,NA,200.066666666667,0.8,0.2,0.6,-2,1,0.4,0.1,9.2,0.8,1.6,NA,NA,20.0066666666667,2.39920026657781,0.599800066644452,1.79940019993336,27.5908030656448,4.79840053315561,-5.99800066644452,2.99900033322226,0.75,NA,0.4,0.5
"K.Tarbell","Georgia ",7,3,0,3,-18,4,1,0,16,0,6,NA,NA,93.4,0.428571428571429,0,0.428571428571429,-2.57142857142857,0.571428571428571,0.142857142857143,0,2.28571428571429,0,0.857142857142857,NA,NA,13.3428571428571,1.9271948608137,0,1.9271948608137,10.2783725910064,3.85438972162741,-11.5631691648822,2.56959314775161,Inf,NA,0,0
"L.Bunio","Vancouver ",4,3,3,0,10,6,11,6,21,7,0,NA,NA,55.3666666666667,0.75,0.75,0,2.5,1.5,2.75,1.5,5.25,1.75,0,NA,NA,13.8416666666667,3.25105358217941,3.25105358217941,0,22.7573750752559,0,10.8368452739314,6.50210716435882,0,NA,0.176470588235294,0.272727272727273
"L.Byrnes","Philadelphia ",13,5,2,3,-29,4,4,0,74,12,14,NA,NA,229.283333333333,0.384615384615385,0.153846153846154,0.230769230769231,-2.23076923076923,0.307692307692308,0.307692307692308,0,5.69230769230769,0.923076923076923,1.07692307692308,NA,NA,17.6371794871795,1.30842480191902,0.523369920767609,0.785054881151414,19.3646870684015,3.66358944537326,-7.58886385113033,1.04673984153522,0.25,NA,0.5,0.5
"L.Harris","Toronto ",1,0,0,0,-2,2,0,1,3,1,0,NA,NA,18.2333333333333,0,0,0,-2,2,0,1,3,1,0,NA,NA,18.2333333333333,0,0,0,9.87202925045704,0,-6.58135283363803,6.58135283363803,0,NA,0,NA
"L.LeClair","Calgary ",6,0,0,0,-10,4,0,0,9,2,3,NA,NA,66.4166666666667,0,0,0,-1.66666666666667,0.666666666666667,0,0,1.5,0.333333333333333,0.5,NA,NA,11.0694444444444,0,0,0,8.13048933500627,2.71016311166876,-9.03387703889586,3.61355081555834,0,NA,NA,NA
"L.Magnan","Halifax ",12,3,0,3,-39,16,3,0,38,6,5,NA,NA,222.2,0.25,0,0.25,-3.25,1.33333333333333,0.25,0,3.16666666666667,0.5,0.416666666666667,NA,NA,18.5166666666667,0.81008100810081,0,0.81008100810081,10.2610261026103,1.35013501350135,-10.5310531053105,4.32043204320432,0.5,NA,0,0
"L.Osborne","Rochester ",1,0,0,0,2,0,4,2,3,3,0,NA,NA,12.2166666666667,0,0,0,2,0,4,2,3,3,0,NA,NA,12.2166666666667,0,0,0,14.7339699863574,0,9.82264665757162,0,0,NA,0,0
"L.Patten","Philadelphia ",13,3,1,2,-43,24,8,5,58,7,6,NA,NA,255.033333333333,0.230769230769231,0.0769230769230769,0.153846153846154,-3.30769230769231,1.84615384615385,0.615384615384615,0.384615384615385,4.46153846153846,0.538461538461538,0.461538461538462,NA,NA,19.6179487179487,0.705790092798327,0.235263364266109,0.470526728532218,13.6452751274343,1.41158018559665,-10.1163246634427,5.64632074238662,0.285714285714286,NA,0.0769230769230769,0.125
"L.Powless","New York ",3,0,0,0,-8,2,2,0,16,1,2,NA,NA,41.6833333333333,0,0,0,-2.66666666666667,0.666666666666667,0.666666666666667,0,5.33333333333333,0.333333333333333,0.666666666666667,NA,NA,13.8944444444444,0,0,0,23.030787684926,2.87884846061575,-11.515393842463,2.87884846061575,0,NA,0,0
"L.Schuss","Vancouver ",10,26,14,12,36,7,84,39,52,22,4,NA,NA,180.6,2.6,1.4,1.2,3.6,0.7,8.4,3.9,5.2,2.2,0.4,NA,NA,18.06,8.63787375415282,4.65116279069767,3.98671096345515,17.2757475083056,1.32890365448505,11.9601328903654,2.32558139534884,0.545454545454545,NA,0.113821138211382,0.166666666666667
"L.Stouros","Georgia ",12,2,0,2,-43,6,2,1,38,2,7,NA,NA,180.766666666667,0.166666666666667,0,0.166666666666667,-3.58333333333333,0.5,0.166666666666667,0.0833333333333333,3.16666666666667,0.166666666666667,0.583333333333333,NA,NA,15.0638888888889,0.663839203392956,0,0.663839203392956,12.6129448644662,2.32343721187535,-14.2725428729486,1.99151761017887,1,NA,0,0
"L.Thompson","Georgia ",12,60,27,33,57,4,109,59,87,26,8,NA,NA,271.933333333333,5,2.25,2.75,4.75,0.333333333333333,9.08333333333333,4.91666666666667,7.25,2.16666666666667,0.666666666666667,NA,NA,22.6611111111111,13.2385388575631,5.95734248590341,7.28119637165972,19.1958813434665,1.76513851434175,12.576611914685,0.882569257170875,1.26923076923077,NA,0.160714285714286,0.247706422018349
"M.Beers","Vancouver ",12,9,2,7,-42,45,4,6,96,8,15,NA,NA,263.4,0.75,0.166666666666667,0.583333333333333,-3.5,3.75,0.333333333333333,0.5,8,0.666666666666667,1.25,NA,NA,21.95,2.0501138952164,0.455580865603645,1.59453302961276,21.8678815489749,3.41685649202733,-9.56719817767654,10.250569476082,0.875,NA,0.2,0.5
"M.Bennett","Rochester ",12,9,1,8,-55,16,2,1,60,6,14,NA,NA,247.216666666667,0.75,0.0833333333333333,0.666666666666667,-4.58333333333333,1.33333333333333,0.166666666666667,0.0833333333333333,5,0.5,1.16666666666667,NA,NA,20.6013888888889,2.18431874873593,0.242702083192881,1.94161666554305,14.5621249915728,3.39782916470033,-13.3486145756084,3.88323333108609,1.33333333333333,NA,0.333333333333333,0.5
"M.Burke","Halifax ",10,31,8,23,34,5,61,20,42,15,0,NA,NA,184.45,3.1,0.8,2.3,3.4,0.5,6.1,2,4.2,1.5,0,NA,NA,18.445,10.0840336134454,2.60233125508268,7.4817023583627,13.6622390891841,0,11.0599078341014,1.62645703442667,1.53333333333333,NA,0.0987654320987654,0.131147540983607
"M.Byrne","New England ",2,0,0,0,0,4,0,0,10,1,2,NA,NA,26.4,0,0,0,0,2,0,0,5,0.5,1,NA,NA,13.2,0,0,0,22.7272727272727,4.54545454545455,0,9.09090909090909,0,NA,NA,NA
"M.Carnegie","San Diego ",5,0,0,0,-19,7,0,0,11,1,3,NA,NA,59.1666666666667,0,0,0,-3.8,1.4,0,0,2.2,0.2,0.6,NA,NA,11.8333333333333,0,0,0,11.1549295774648,3.04225352112676,-19.2676056338028,7.09859154929577,0,NA,NA,NA
"M.Cockerton","Rochester ",3,6,2,4,8,0,14,8,13,3,0,NA,NA,29.8166666666667,2,0.666666666666667,1.33333333333333,2.66666666666667,0,4.66666666666667,2.66666666666667,4.33333333333333,1,0,NA,NA,9.93888888888889,12.0737842370039,4.02459474566797,8.04918949133594,26.1598658468418,0,16.0983789826719,0,1.33333333333333,NA,0.0909090909090909,0.142857142857143
"M.de Snoo","Buffalo ",11,6,1,5,-34,25,4,4,91,10,17,NA,NA,247.4,0.545454545454545,0.0909090909090909,0.454545454545455,-3.09090909090909,2.27272727272727,0.363636363636364,0.363636363636364,8.27272727272727,0.909090909090909,1.54545454545455,NA,NA,22.4909090909091,1.45513338722716,0.242522231204527,1.21261115602264,22.069523039612,4.12287793047696,-8.24575586095392,6.06305578011318,0.5,NA,0.125,0.25
"M.Dinsdale","Saskatchewan ",9,13,6,7,28,0,37,12,18,13,0,NA,NA,146.466666666667,1.44444444444444,0.666666666666667,0.777777777777778,3.11111111111111,0,4.11111111111111,1.33333333333333,2,1.44444444444444,0,NA,NA,16.2740740740741,5.32544378698225,2.45789713245335,2.8675466545289,7.37369139736004,0,11.4701866181156,0,0.538461538461538,NA,0.122448979591837,0.162162162162162
